page_id,image_path,section_id,section_name,source_type,content_type,is_index,confidence,secondary_types,needs_review
33-07_rear-axl,raw/33 - Rear Axle/33-07.jpg,33,Rear Axle,service_manual,procedure,False,0.9,"[""specification""]",False
33-08_rear-axl,raw/33 - Rear Axle/33-08.jpg,33,Rear Axle,service_manual,procedure,False,0.95,"[""specification""]",False
33-09_rear-axl,raw/33 - Rear Axle/33-09.jpg,33,Rear Axle,service_manual,procedure,False,0.9,"[""specification""]",False
33-10_rear-axl,raw/33 - Rear Axle/33-10.jpg,33,Rear Axle,service_manual,diagram,False,0.8,"[""specification""]",False
33-11_rear-axl,raw/33 - Rear Axle/33-11.jpg,33,Rear Axle,service_manual,diagram,False,0.9,"[""specification""]",False
33-13_rear-axl,raw/33 - Rear Axle/33-13.jpg,33,Rear Axle,service_manual,procedure,False,0.9,"[""specification""]",False
33-14_rear-axl,raw/33 - Rear Axle/33-14.jpg,33,Rear Axle,service_manual,procedure,False,0.95,"[""specification""]",False
33-15_rear-axl,raw/33 - Rear Axle/33-15.jpg,33,Rear Axle,service_manual,procedure,False,0.9,"[""specification""]",False
33-16_rear-axl,raw/33 - Rear Axle/33-16.jpg,33,Rear Axle,service_manual,procedure,False,0.9,"[""specification""]",False
33-17_rear-axl,raw/33 - Rear Axle/33-17.jpg,33,Rear Axle,service_manual,procedure,False,0.95,"[""specification""]",False
33-18_rear-axl,raw/33 - Rear Axle/33-18.jpg,33,Rear Axle,service_manual,troubleshooting,False,0.95,"[""specification""]",False
34-00-index-a_brakes,raw/34 - Brakes/34-00-index-a.jpg,34,Brakes,service_manual,index,True,0.95,[],False
34-00-index-b_brakes,raw/34 - Brakes/34-00-index-b.jpg,34,Brakes,service_manual,index,True,0.95,[],False
34-00-index-c_brakes,raw/34 - Brakes/34-00-index-c.jpg,34,Brakes,service_manual,index,True,0.95,[],False
34-01_brakes,raw/34 - Brakes/34-01.jpg,34,Brakes,service_manual,procedure,False,0.9,"[""specification""]",False
34-02_brakes,raw/34 - Brakes/34-02.jpg,34,Brakes,service_manual,procedure,False,0.9,"[""specification""]",False
34-03_brakes,raw/34 - Brakes/34-03.jpg,34,Brakes,service_manual,procedure,False,0.9,"[""specification""]",False
34-04_brakes,raw/34 - Brakes/34-04.jpg,34,Brakes,service_manual,procedure,False,0.95,"[""specification""]",False
34-05_brakes,raw/34 - Brakes/34-05.jpg,34,Brakes,service_manual,procedure,False,0.9,"[""specification""]",False
34-06_brakes,raw/34 - Brakes/34-06.jpg,34,Brakes,service_manual,procedure,False,0.92,"[""specification""]",False
34-07_brakes,raw/34 - Brakes/34-07.jpg,34,Brakes,service_manual,procedure,False,0.92,"[""specification""]",False
34-08_brakes,raw/34 - Brakes/34-08.jpg,34,Brakes,service_manual,procedure,False,0.9,"[""specification""]",False
34-09_brakes,raw/34 - Brakes/34-09.jpg,34,Brakes,service_manual,procedure,False,0.9,"[""specification""]",False
34-10_brakes,raw/34 - Brakes/34-10.jpg,34,Brakes,service_manual,procedure,False,0.9,"[""specification""]",False
34-10a_brakes,raw/34 - Brakes/34-10a.jpg,34,Brakes,service_manual,diagram,False,0.9,"[""specification""]",False
34-11_brakes,raw/34 - Brakes/34-11.jpg,34,Brakes,service_manual,procedure,False,0.95,"[""specification""]",False
34-12_brakes,raw/34 - Brakes/34-12.jpg,34,Brakes,service_manual,procedure,False,0.9,"[""specification""]",False
34-13_brakes,raw/34 - Brakes/34-13.jpg,34,Brakes,service_manual,procedure,False,0.9,"[""specification""]",False
34-14_brakes,raw/34 - Brakes/34-14.jpg,34,Brakes,service_manual,procedure,False,0.95,"[""specification""]",False
34-15_brakes,raw/34 - Brakes/34-15.jpg,34,Brakes,service_manual,procedure,False,0.9,"[""specification""]",False
34-16_brakes,raw/34 - Brakes/34-16.jpg,34,Brakes,service_manual,procedure,False,0.95,"[""specification""]",False
34-17_brakes,raw/34 - Brakes/34-17.jpg,34,Brakes,service_manual,procedure,False,0.9,"[""specification""]",False
34-18_brakes,raw/34 - Brakes/34-18.jpg,34,Brakes,service_manual,procedure,False,0.95,"[""specification""]",False
34-19_brakes,raw/34 - Brakes/34-19.jpg,34,Brakes,service_manual,procedure,False,0.95,"[""specification""]",False
34-20_brakes,raw/34 - Brakes/34-20.jpg,34,Brakes,service_manual,procedure,False,0.9,"[""specification""]",False
34-21_brakes,raw/34 - Brakes/34-21.jpg,34,Brakes,service_manual,troubleshooting,False,0.95,"[""procedure""]",False
34-22_brakes,raw/34 - Brakes/34-22.jpg,34,Brakes,service_manual,troubleshooting,False,0.95,"[""procedure""]",False
34-23_brakes,raw/34 - Brakes/34-23.jpg,34,Brakes,service_manual,troubleshooting,False,0.95,[],False
34-24_brakes,raw/34 - Brakes/34-24.jpg,34,Brakes,service_manual,troubleshooting,False,0.95,[],False
34-25_brakes,raw/34 - Brakes/34-25.jpg,34,Brakes,service_manual,diagram,False,0.85,"[""specification""]",False
34-26_brakes,raw/34 - Brakes/34-26.jpg,34,Brakes,service_manual,text,False,0.85,"[""specification""]",False
34-27_brakes,raw/34 - Brakes/34-27.jpg,34,Brakes,service_manual,diagram,False,0.9,"[""specification""]",False
34-28_brakes,raw/34 - Brakes/34-28.jpg,34,Brakes,service_manual,procedure,False,0.9,"[""troubleshooting"", ""specification""]",False
34-29_brakes,raw/34 - Brakes/34-29.jpg,34,Brakes,service_manual,procedure,False,0.95,"[""specification""]",False
34-30_brakes,raw/34 - Brakes/34-30.jpg,34,Brakes,service_manual,procedure,False,0.9,"[""specification""]",False
34-31_brakes,raw/34 - Brakes/34-31.jpg,34,Brakes,service_manual,procedure,False,0.95,"[""specification""]",False
34-31a_brakes,raw/34 - Brakes/34-31a.jpg,34,Brakes,service_manual,procedure,False,0.9,"[""specification""]",False
34-31b_brakes,raw/34 - Brakes/34-31b.jpg,34,Brakes,service_manual,procedure,False,0.9,"[""specification""]",False
34-31c_brakes,raw/34 - Brakes/34-31c.jpg,34,Brakes,service_manual,procedure,False,0.9,"[""specification""]",False
34-32_brakes,raw/34 - Brakes/34-32.jpg,34,Brakes,service_manual,procedure,False,0.95,"[""specification""]",False
34-33_brakes,raw/34 - Brakes/34-33.jpg,34,Brakes,service_manual,procedure,False,0.95,"[""specification""]",False
34-34_brakes,raw/34 - Brakes/34-34.jpg,34,Brakes,service_manual,wiring,False,0.9,"[""diagram"", ""specification""]",False
34-34a_brakes,raw/34 - Brakes/34-34a.jpg,34,Brakes,service_manual,wiring,False,0.9,"[""diagram""]",False
34-34b_brakes,raw/34 - Brakes/34-34b.jpg,34,Brakes,service_manual,wiring,False,0.95,[],False
34-34c_brakes,raw/34 - Brakes/34-34c.jpg,34,Brakes,service_manual,wiring,False,0.95,"[""diagram""]",False
34-35_brakes,raw/34 - Brakes/34-35.jpg,34,Brakes,service_manual,troubleshooting,False,0.9,"[""procedure""]",False
34-36_brakes,raw/34 - Brakes/34-36.jpg,34,Brakes,service_manual,troubleshooting,False,0.95,"[""specification""]",False
34-37_brakes,raw/34 - Brakes/34-37.jpg,34,Brakes,service_manual,troubleshooting,False,0.95,"[""specification""]",False
34-38_brakes,raw/34 - Brakes/34-38.jpg,34,Brakes,service_manual,troubleshooting,False,0.95,"[""procedure""]",False
34-39_brakes,raw/34 - Brakes/34-39.jpg,34,Brakes,service_manual,troubleshooting,False,0.9,"[""procedure""]",False
34-40_brakes,raw/34 - Brakes/34-40.jpg,34,Brakes,service_manual,troubleshooting,False,0.9,"[""procedure"", ""specification""]",False
34-41_brakes,raw/34 - Brakes/34-41.jpg,34,Brakes,service_manual,troubleshooting,False,0.9,"[""specification""]",False
34-42_brakes,raw/34 - Brakes/34-42.jpg,34,Brakes,service_manual,troubleshooting,False,0.95,"[""procedure""]",False
34-43_brakes,raw/34 - Brakes/34-43.jpg,34,Brakes,service_manual,troubleshooting,False,0.95,"[""procedure""]",False
34-44_brakes,raw/34 - Brakes/34-44.jpg,34,Brakes,service_manual,troubleshooting,False,0.9,"[""procedure"", ""specification""]",False
34-45_brakes,raw/34 - Brakes/34-45.jpg,34,Brakes,service_manual,troubleshooting,False,0.95,"[""procedure""]",False
35-00-index-a_pedals,raw/35 - Pedals/35-00-index-a.jpg,35,Pedals,service_manual,index,True,0.95,[],False
35-01_pedals,raw/35 - Pedals/35-01.jpg,35,Pedals,service_manual,diagram,False,0.9,"[""specification""]",False
35-02_pedals,raw/35 - Pedals/35-02.jpg,35,Pedals,service_manual,diagram,False,0.9,"[""specification""]",False
35-03_pedals,raw/35 - Pedals/35-03.jpg,35,Pedals,service_manual,procedure,False,0.95,"[""specification""]",False
35-04_pedals,raw/35 - Pedals/35-04.jpg,35,Pedals,service_manual,procedure,False,0.9,"[""specification""]",False
35-05_1_pedals,raw/35 - Pedals/35-05_1.jpg,35,Pedals,service_manual,procedure,False,0.9,"[""specification""]",False
35-05_pedals,raw/35 - Pedals/35-05.jpg,35,Pedals,service_manual,procedure,False,0.9,"[""specification""]",False
35-06_pedals,raw/35 - Pedals/35-06.jpg,35,Pedals,service_manual,procedure,False,0.9,"[""specification""]",False
35-07_pedals,raw/35 - Pedals/35-07.jpg,35,Pedals,service_manual,procedure,False,0.95,"[""specification""]",False
35-08_pedals,raw/35 - Pedals/35-08.jpg,35,Pedals,service_manual,procedure,False,0.9,"[""specification""]",False
35-09_pedals,raw/35 - Pedals/35-09.jpg,35,Pedals,service_manual,procedure,False,0.9,"[""specification""]",False
35-10_pedals,raw/35 - Pedals/35-10.jpg,35,Pedals,service_manual,procedure,False,0.9,"[""specification""]",False
36-00-index-a_wheels-a,raw/36 - Wheels and Tires/36-00-index-a.jpg,36,Wheels and Tires,service_manual,index,True,0.95,[],False
36-01_wheels-a,raw/36 - Wheels and Tires/36-01.jpg,36,Wheels and Tires,service_manual,procedure,False,0.9,"[""specification""]",False
36-02_wheels-a,raw/36 - Wheels and Tires/36-02.jpg,36,Wheels and Tires,service_manual,procedure,False,0.9,"[""specification""]",False
36-03_wheels-a,raw/36 - Wheels and Tires/36-03.jpg,36,Wheels and Tires,service_manual,procedure,False,0.9,"[""specification""]",False
36-04_wheels-a,raw/36 - Wheels and Tires/36-04.jpg,36,Wheels and Tires,service_manual,procedure,False,0.9,"[""specification""]",False
36-05_wheels-a,raw/36 - Wheels and Tires/36-05.jpg,36,Wheels and Tires,service_manual,procedure,False,0.9,"[""specification""]",False
36-06_wheels-a,raw/36 - Wheels and Tires/36-06.jpg,36,Wheels and Tires,service_manual,procedure,False,0.9,"[""specification""]",False
36-07_wheels-a,raw/36 - Wheels and Tires/36-07.jpg,36,Wheels and Tires,service_manual,procedure,False,0.95,"[""specification""]",False
36-08_wheels-a,raw/36 - Wheels and Tires/36-08.jpg,36,Wheels and Tires,service_manual,procedure,False,0.9,"[""specification""]",False
36-09_wheels-a,raw/36 - Wheels and Tires/36-09.jpg,36,Wheels and Tires,service_manual,procedure,False,0.9,"[""specification""]",False
36-10_wheels-a,raw/36 - Wheels and Tires/36-10.jpg,36,Wheels and Tires,service_manual,procedure,False,0.95,"[""specification""]",False
36-11_wheels-a,raw/36 - Wheels and Tires/36-11.jpg,36,Wheels and Tires,service_manual,procedure,False,0.95,"[""specification""]",False
41-00-index-a_body,raw/41 - Body/41-00-index-a.jpg,41,Body,service_manual,index,True,0.95,[],False
41-00-index-b_body,raw/41 - Body/41-00-index-b.jpg,41,Body,service_manual,index,True,0.95,[],False
41-00-index-c_body,raw/41 - Body/41-00-index-c.jpg,41,Body,service_manual,index,True,0.95,[],False
41-00-index-d_body,raw/41 - Body/41-00-index-d.jpg,41,Body,service_manual,index,True,0.95,[],False
41-00-index-e_body,raw/41 - Body/41-00-index-e.jpg,41,Body,service_manual,index,True,0.95,[],False
41-00-index-f_body-con,raw/41 - Body (Convertibles)/41-00-index-f.jpg,41,Body (Convertibles),service_manual,index,True,0.95,[],False
41-00-index-g_body-con,raw/41 - Body (Convertibles)/41-00-index-g.jpg,41,Body (Convertibles),service_manual,index,True,0.95,[],False
41-001_body,raw/41 - Body/41-001.jpg,41,Body,service_manual,text,False,0.9,[],False
41-002_1_body,raw/41 - Body/41-002_1.jpg,41,Body,service_manual,procedure,False,0.9,"[""specification""]",False
41-002_body,raw/41 - Body/41-002.jpg,41,Body,service_manual,procedure,False,0.9,"[""specification""]",False
41-003_body,raw/41 - Body/41-003.jpg,41,Body,service_manual,procedure,False,0.9,"[""specification""]",False
41-004_body,raw/41 - Body/41-004.jpg,41,Body,service_manual,diagram,False,0.9,"[""specification""]",False
41-005_body,raw/41 - Body/41-005.jpg,41,Body,service_manual,diagram,False,0.9,"[""specification""]",False
41-006_body,raw/41 - Body/41-006.jpg,41,Body,service_manual,procedure,False,0.9,"[""specification""]",False
41-010_body,raw/41 - Body/41-010.jpg,41,Body,service_manual,procedure,False,0.9,"[""specification""]",False
41-011_body,raw/41 - Body/41-011.jpg,41,Body,service_manual,text,False,0.9,"[""procedure"", ""specification""]",False
41-012_body,raw/41 - Body/41-012.jpg,41,Body,service_manual,procedure,False,0.95,"[""specification""]",False
41-013_body,raw/41 - Body/41-013.jpg,41,Body,service_manual,procedure,False,0.95,"[""specification""]",False
41-014_body,raw/41 - Body/41-014.jpg,41,Body,service_manual,procedure,False,0.9,"[""specification""]",False
41-015_body,raw/41 - Body/41-015.jpg,41,Body,service_manual,procedure,False,0.9,"[""specification""]",False
41-101_body,raw/41 - Body/41-101.jpg,41,Body,service_manual,procedure,False,0.9,"[""specification""]",False
41-101c_body-con,raw/41 - Body (Convertibles)/41-101c.jpg,41,Body (Convertibles),service_manual,procedure,False,0.95,"[""specification""]",False
41-102_body,raw/41 - Body/41-102.jpg,41,Body,service_manual,procedure,False,0.95,"[""diagram"", ""specification""]",False
41-102c_body-con,raw/41 - Body (Convertibles)/41-102c.jpg,41,Body (Convertibles),service_manual,procedure,False,0.9,"[""specification""]",False
41-103_body,raw/41 - Body/41-103.jpg,41,Body,service_manual,procedure,False,0.9,"[""specification""]",False
41-103c_body-con,raw/41 - Body (Convertibles)/41-103c.jpg,41,Body (Convertibles),service_manual,procedure,False,0.9,"[""specification""]",False
41-104_body,raw/41 - Body/41-104.jpg,41,Body,service_manual,procedure,False,0.9,"[""diagram"", ""specification""]",False
41-104c_body-con,raw/41 - Body (Convertibles)/41-104c.jpg,41,Body (Convertibles),service_manual,procedure,False,0.9,"[""specification""]",False
41-105_body,raw/41 - Body/41-105.jpg,41,Body,service_manual,procedure,False,0.9,"[""diagram"", ""specification""]",False
41-105c_body-con,raw/41 - Body (Convertibles)/41-105c.jpg,41,Body (Convertibles),service_manual,procedure,False,0.9,"[""specification""]",False
41-106_body,raw/41 - Body/41-106.jpg,41,Body,service_manual,procedure,False,0.9,"[""diagram""]",False
41-106c_body-con,raw/41 - Body (Convertibles)/41-106c.jpg,41,Body (Convertibles),service_manual,procedure,False,0.9,"[""specification""]",False
41-107_body,raw/41 - Body/41-107.jpg,41,Body,service_manual,procedure,False,0.95,"[""specification""]",False
41-107c_body-con,raw/41 - Body (Convertibles)/41-107c.jpg,41,Body (Convertibles),service_manual,procedure,False,0.9,"[""specification""]",False
41-108_body,raw/41 - Body/41-108.jpg,41,Body,service_manual,procedure,False,0.9,"[""diagram""]",False
41-108c_body-con,raw/41 - Body (Convertibles)/41-108c.jpg,41,Body (Convertibles),service_manual,procedure,False,0.9,"[""specification""]",False
41-109_body,raw/41 - Body/41-109.jpg,41,Body,service_manual,procedure,False,0.9,"[""specification""]",False
41-109c_body-con,raw/41 - Body (Convertibles)/41-109c.jpg,41,Body (Convertibles),service_manual,procedure,False,0.9,"[""specification""]",False
41-110_body,raw/41 - Body/41-110.jpg,41,Body,service_manual,procedure,False,0.85,"[""specification""]",False
41-110c_body-con,raw/41 - Body (Convertibles)/41-110c.jpg,41,Body (Convertibles),service_manual,procedure,False,0.9,"[""specification""]",False
41-111_body,raw/41 - Body/41-111.jpg,41,Body,service_manual,procedure,False,0.95,"[""specification""]",False
41-111c_body-con,raw/41 - Body (Convertibles)/41-111c.jpg,41,Body (Convertibles),service_manual,procedure,False,0.9,"[""diagram""]",False
41-112_body,raw/41 - Body/41-112.jpg,41,Body,service_manual,procedure,False,0.95,"[""specification""]",False
41-112c_body-con,raw/41 - Body (Convertibles)/41-112c.jpg,41,Body (Convertibles),service_manual,procedure,False,0.9,"[""diagram"", ""specification""]",False
41-113_body,raw/41 - Body/41-113.jpg,41,Body,service_manual,procedure,False,0.9,"[""specification""]",False
41-113c_body-con,raw/41 - Body (Convertibles)/41-113c.jpg,41,Body (Convertibles),service_manual,procedure,False,0.9,"[""specification""]",False
41-114_body,raw/41 - Body/41-114.jpg,41,Body,service_manual,procedure,False,0.95,"[""specification""]",False
41-114c_body-con,raw/41 - Body (Convertibles)/41-114c.jpg,41,Body (Convertibles),service_manual,procedure,False,0.95,"[""specification""]",False
41-115_body,raw/41 - Body/41-115.jpg,41,Body,service_manual,procedure,False,0.9,"[""specification""]",False
41-115c_body-con,raw/41 - Body (Convertibles)/41-115c.jpg,41,Body (Convertibles),service_manual,procedure,False,0.95,"[""specification""]",False
41-116_body,raw/41 - Body/41-116.jpg,41,Body,service_manual,procedure,False,0.95,"[""specification""]",False
